station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,13/FEB/2022,00Hs,15.0,149,9,0.0,-34.57 -58.42
AEROPARQUE,13/FEB/2022,03Hs,12.4,192,6,0.0,-34.57 -58.42
AEROPARQUE,13/FEB/2022,06Hs,9.9,257,5,0.0,-34.57 -58.42
AEROPARQUE,13/FEB/2022,09Hs,16.8,255,7,0.0,-34.57 -58.42
AEROPARQUE,13/FEB/2022,12Hs,22.8,188,10,0.0,-34.57 -58.42
AEROPARQUE,13/FEB/2022,15Hs,25.6,161,6,0.0,-34.57 -58.42
AEROPARQUE,13/FEB/2022,18Hs,25.1,185,4,0.0,-34.57 -58.42
AEROPARQUE,13/FEB/2022,21Hs,16.8,12,2,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,00Hs,15.6,302,6,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,03Hs,14.4,292,8,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,06Hs,13.3,301,7,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,09Hs,21.2,291,6,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,12Hs,30.0,188,3,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,15Hs,30.0,101,13,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,18Hs,28.2,93,9,0.0,-34.57 -58.42
AEROPARQUE,14/FEB/2022,21Hs,22.0,65,8,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,00Hs,19.4,26,7,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,03Hs,17.2,9,8,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,06Hs,16.1,6,9,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,09Hs,24.4,344,12,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,12Hs,33.6,331,11,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,15Hs,36.9,352,7,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,18Hs,35.7,27,9,0.0,-34.57 -58.42
AEROPARQUE,15/FEB/2022,21Hs,25.8,29,8,0.0,-34.57 -58.42
AEROPARQUE,16/FEB/2022,00Hs,25.9,21,15,0.0,-34.57 -58.42
